throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000014
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000001
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000007
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
