throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000021
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000006
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000000
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000000023
throughput,2010,01,01,1000002767
